"52","1","52","深川万年橋","Mannen Bridge in Fukagawa","2","1857","35.68346766225","139.794655012983","247.5","1","小名木川の入り口にかかる万年橋の名前は隅田川の永代橋に対抗してつけられた。手桶の柄からぶら下がる亀は、生き物を買って逃してやる放生会という儀式のために売られていたもの。","The name of Mannen Bridge at the entrance of Onagi River was given in contrast to Eitai Bridge over the Sumida River. Turtles hanging from the handles of buckets were sold for the ritual of releasing living creatures bought during the annual “Hōjōe” ceremony."
"53","1","53","大はしあたけの夕立","Sudden Shower over Shin-Ōhashi bridge and Atake","2","1857","35.6853104139267","139.79305133263","22.5","1","元禄6年（1693年）に架けられたこの橋は、大橋と呼ばれた両国橋に対して新大橋と名付けられた。霞んで見える対岸には幕府の御船蔵があり、将軍の御座船である安宅丸が係留されていた故事からこの辺りは安宅と呼ばれた。","This bridge, built in the sixth year of Genroku (1693), was named Shin-Ōhashi in contrast to Ryogoku Bridge, which was known as Ōhashi. On the misty opposite bank stood the Shogunate’s boat warehouse, where the Shogun’s ceremonial boat, the Atake Maru, was moored."
"54","1","54","両国橋大川ばた","Ryōgoku Bridge and the Great Riverbank","2","1856","35.6941719088409","139.787877996581","45","1","明暦の大火（1657年）の教訓から架けられた両国橋は、両岸に大きな火除地が設けられ料理屋や見世物で賑わう繁華街となった。対岸の先、横網町のあたりに波除の杭や御蔵橋を見ることができる。","Built in response to the lessons learned from the Great Fire of Meireki in 1657, Ryogoku Bridge featured large firebreaks on both banks, transforming into a bustling entertainment district with restaurants and attractions. Across the river, around the area of Yokoami-chō, one could see wave-dissipating stakes and the Mikurabashi Bridge."
"55","1","55","浅草川首尾の松御厩河岸","The "Pine of Success" and Oumayagashi on the Asakusa River","2","1856","35.7004956999109","139.792297055446","45","1","この辺りは幕府の御米蔵であり、天領（直轄地）から運び込まれる米が荷揚げされていた。埠頭に一本の松があり首尾の松と呼ばれていた。舟で吉原へ通う旦那衆が吉左右を案じたのであろう。","This area served as the Shogunate’s rice storehouse, where rice imported from tenryō (directly governed territories) was unloaded. At the wharf stood a single pine tree known as “Shubi no Matsu (Success Pine).” It was likely a fortune teller for the bosses (danna-shū) who traveled by boat to Yoshiwara."
"56","1","56","駒形堂吾嬬橋","Komakata Hall and Azuma Bridge","2","1857","35.7089378100073","139.796717282374","135","1","左下に見えるのが駒形堂で、馬頭観音を祀り旅人の守り神として信仰を集めた。堂の向かいに紅屋百助という化粧品を扱う店があり、竿の先にくくりつけた赤い布で宣伝していた。雨模様の空を杜鵑が過ぎていく。","In the lower left corner is Komagata Hall, dedicated to Batō Kannon, revered as a protective deity for travelers. Across from the hall, there’s a shop called Beniya Hyakusuke, selling cosmetics, which advertises with red cloth tied to the end of a pole. Over the overcast sky, a cuckoo bird passes by."
"57","1","57","堀切の花菖蒲","Horikiri Iris Garden","2","1857","35.7422782990698","139.825951066953","","1","綾瀬川が隅田川に注ぎ込む堀切村の辺りは、幾つもの池や沼が点在する湿地帯であり花菖蒲の育成に最適であった。江戸の中頃、伊左衛門という百姓が花菖蒲の栽培を始めてより菖蒲園として人気を博した。","The area around Horikiri Village, where the Ayase River flows into the Sumida River, was a wetland dotted with numerous ponds and marshes, ideal for cultivating iris flowers. In the mid-Edo period, a farmer named Izaemon started growing iris flowers, leading to the popularity of iris gardens in the area."
"58","1","58","亀戸天神境内","Inside Kameido Tenjin Shrine","2","1856","35.7022879377076","139.820775909821","","1","太宰府天満宮を模した亀戸天満宮は、境内に太鼓橋や心字池が造成され多くの参詣客で賑わった。池を取り巻く藤棚は特に有名で、縁台から見上げる夏の風物詩を人々は楽しんだ。","Kameido Tenmangū, modeled after Dazaifu Tenmangū Shrine, bustled with many visitors due to attractions like the Taiko Bridge and Shinji Pond within its grounds. The wisteria trellis surrounding the pond was especially famous, and people enjoyed the summer scenery viewed from the veranda."
"59","1","59","逆井のわたし","The Ferry at Sakasai","2","1857","35.6948959015223","139.847699169259","135","1","江戸湾が満潮となると、海水が中川を遡りこの辺りの支流に注ぎ込んだため逆井と呼ばれるようになった。渡しの対岸の小松川村は漬物に使う小松菜の産地として知られていた。","When Tokyo Bay reached high tide, seawater flowed upstream into the tributaries around here through the Nakagawa River, leading to the area being called “Sakai” (meaning reverse). Across the ferry, Komatsugawa Village was known for producing komatsuna, a type of leaf vegetable used in pickling."
"60","1","60","深川八まん山ひらき","Open Garden at the Hachiman Shrine in Fukagawa","2","1857","35.6728718208914","139.797406340188","","1","深川八幡の正式名称は富岡八幡宮といい、江戸三大八幡の一つに数えられていた。山ひらきとは、八幡宮に隣接し別当寺であった永代寺が庭園を一般に開放したことを指す。","The formal name of Fukagawa Hachiman Shrine is Tomioka Hachimangu, and it was counted as one of Edo’s three major Hachiman shrines. “Yamahiraki” refers to the opening of the garden by Eitaiji, the temple managed the Hachiman shrine, to the public."
"61","1","61","中川口","The mouth of the Nakagawa River","2","1857","35.6866469378368","139.846431667467","90","1","左から右に流れるのが中川、手前の水路が隅田川へ続く小名木川でその向こうは江戸川へ通じた新川である。江戸市中に物資を運び入れる水路の要衝であり、幕府は番所（絵の左下）を置いて通行を監視していた。","The river flowing from left to right is Nakagawa, and the waterway in the foreground leading to the Sumida River is Onagigawa, which continues to the Edo River beyond it. This area was a vital waterway for transporting goods into Edo city, and the shogunate placed a guardhouse (bottom left) to monitor passage."
"62","1","62","利根川ばらばらまつ","Scattered Pines on the Tone River","2","1856","35.6647379355092","139.886501838957","135","1","この絵がどこを描いたものかはっきりしていない。題名は利根川だが、ばらばら松は中川にあったとの記録もある。一方、江戸川の妙見島あたりで構図通りに松が見えたとの説があり、そちらを採用した。","The location depicted in this painting is not entirely clear. While the title suggests it is the Tone River, there are records indicating scattered pines along the Nakagawa River. On the other hand, there is a theory that the composition matches the view around Myokenjima in the Edo River, where pines are visible as described."
"63","1","63","八ツ見のはし","Yatsumi Bridge","2","1856","35.6846562514093","139.771362385925","225","1","左下に描かれているのが一石橋、通称「八ツ見の橋」である。この橋の上から八つの橋が見えたことに由来する。正面は銭瓶橋、その奥が道三橋、さらにその向こうには江戸城の石垣が横たわっている。","The structure depicted in the lower left is Ikkokubashi, commonly known as “Yatsumi no Hashi” (Bridge of Eight Views), named after the view of eight bridges visible from it. Facing directly is Zenikame Bridge, beyond which lies Dōsan Bridge, and further in the distance stretches the stone walls of Edo Castle."
"64","1","64","水道橋駿河台","Suidō Bridge and the Surugadai Quarter","2","1857","35.7020793426432","139.755359881079","225","1","水道橋とその先の駿河台の街並みを本郷台地の上から眺めたもの。端午の節句らしく、武家屋敷に幾多の幟や吹き流しが見える。武士階級でない町屋では、吹き流しを真似て形を変えた鯉のぼりを揚げた。","View from the Hongo Plateau overlooking Suidōbashi and beyond to Surugadai. It’s reminiscent of Children’s Day, with numerous banners and windsocks visible on samurai residences. In merchant houses not of the samurai class, carp-shaped streamers were raised, imitating windsocks but in different forms."
"65","1","65","角筈熊野十二社 俗称十二そう","Kumano Jūnisha Shrine at Tsunohazu, known as "Jūnisō"","2","1856","35.690063613462","139.688400733055","","1","室町時代、鈴木九郎某が熊野の十二社権現を勧請したことに始まる。境内には滝や池があり、料理屋も立ち並ぶ遊興の地として親しまれた。十二社は十二の相に通ずるとして芝居役者も参詣した。","Suzuki Kurou initiated the enshrinement of the Twelve Shrines of Kumano, beginning a tradition. Within the precincts, there were waterfalls and ponds, and it became a popular amusement area with restaurants lining up. The Twelve Shrines, believed to correspond to the twelve facial expressions, also attracted actors on pilgrimage."
"66","1","66","糀町一丁目山王祭ねり込","The Sannō Festival Procession at Kōjimachi itchōme","2","1856","35.6838187880461","139.7443717807","0","1","山王祭は赤坂にある日枝神社の祭礼で、山車や神輿が長い行列を作り江戸城内を練り歩いた。この絵では、先頭の猿の山車（南伝馬町）が今まさに半蔵門に入らんとしている。後ろは二番手の諌呼鳥（大伝馬町）","The Sannō Matsuri is a festival at Hie Shrine in Akasaka, where floats and portable shrines form long processions parading through the grounds of Edo Castle. In this painting, the leading float with monkeys (Minamidenma-chō) is about to enter Hanazomon Gate. Behind it is the second float with a cuckoo (Ōhdenma-chō)."
"67","1","67","外桜田弁慶堀糀町","The Benkei Moat from Soto-Sakurada to Kōjimachi","2","1856","35.6771555318003","139.748564293159","292.5","1","正面の赤門は彦根藩（井伊家）上屋敷で、名水として親しまれた井戸「櫻の井」が門前に描かれている。右手奥の辻番所の裏にも「柳の井」があり、清冷な水が湧き出るところであったようだ。","The front-facing Akamon gate belongs to the Hikone Domain (Ii clan) residence, with the famous well “Sakura no I” depicted in front, renowned as a clear spring. In the back right corner, behind the guardhouse, there was also “Yanagi no I,” where cool, clear water bubbled forth."
"68","1","68","みつまたわかれの淵","Mitsumata Wakarenofuchi","2","1857","35.6838125117476","139.793914414861","247.5","1","この辺りの隅田川には中洲が存在し、流れが二つに分かれていた。箱崎川（中央奥）からの注ぎ込みと合わせて三つまたと呼んでいた。江戸湊で大型の廻船から降ろした積荷を茶船が河岸へ運んでいく。","In this area of the Sumida River, there existed sandbars called “Nakasu,” where the river split into two streams. Along with the influx from the Hakozaki River (center rear), it was collectively referred to as “Mitsumata.” Tea ships transported cargo unloaded from large coastal ships at Edo Minato to the riverbank."
"69","1","69","浅草川大川端宮戸川","Asakusa River, Miyato River, Great Riverbank","2","1857","35.6941727019807","139.787876693051","45","1","描かれているのは大山参りの一行である。鳶などの職人たちが講を結んで相模国（神奈川県）の大山へ参詣した。左奥には、柳橋にあった料亭「万八楼」と思われる料亭が見える。","The painting depicts a pilgrimage to Mount Ōyama, where artisans such as roofers gathered in groups and traveled to Ōyama in Sagami Province (Kanagawa Prefecture). In the left background, a restaurant believed to be the "Manpachirō" located near Yanagibashi Bridge is visible."
"70","1","70","綾瀬川鐘か淵","The Ayase River and Kanegafuchi","2","1857","35.7396211925971","139.813139517014","45","1","隅田川に綾瀬川が注ぎこむこの辺りは鐘ヶ淵と呼ばれる。鐘が沈んだ故事に由来するがその物語にはいくつかの形がある。上流の千住大橋には多くの材木問屋があり、注文を受けると筏を組んで運び出していた。","This area where the Ayase River flows into the Sumida River is called Kanegafuchi. It derives its name from a legend about a sunken bell, with several versions of the story existing. Upstream near Senju-Ōhashi Bridge, there were many lumber dealers who, upon receiving orders, assembled rafts to transport their goods downstream."
"71","1","71","五百羅漢さゞゐ堂","The Sazaidō Hall at the Five Hundred Rakan Temple","2","1857","35.6896139150646","139.826598778445","315","1","黄檗宗の羅漢寺には三階建の高楼があり、螺旋状の階段があったためさざえ堂と呼ばれた。上りの通路と下りの通路が交差しない一方通行となっており、三層の見晴台からは周囲の景色が一望できた。","At the Rakan-ji Temple, there was a three-story tall tower known as Sazae-dō because of its spiral staircase. It featured separate one-way paths for ascending and descending, ensuring that the paths did not intersect. From the three-level observation deck, visitors could enjoy panoramic views of the surrounding scenery."
"72","1","72","深川三十三間堂","Sanjusangendō Hall in Fukagawa","2","1857","35.6709775191909","139.801321217244","135","1","京都の三十三間堂に倣って作られた南北六十六間（120m）、東西四間（7m）のお堂。武士の鍛錬のため、南端から北端に向けて体力の続く限り矢を射る通し矢が行われた。裏手の水路は木場となっていたようだ。","A temple modeled after Kyoto’s Sanjūsangendō, measuring 66 ken (about 120 meters) north to south. It was used for samurai training, specifically for the “tōshiya” event where archers shot arrows continuously from the south end to the north end as long as their stamina allowed. The waterway at the back served as a timber yard."
"73","1","73","はねたのわたし弁天の社","The Ferry at Haneda and the Benten Shrine","2","1858","35.5432030034903","139.742959262077","90","1","羽田村から川崎大師河原まで多摩川河口の横切る渡しを羽田の渡しといった。羽田村には弁天社があり、境内には沖から入って来る舟のための常夜灯があった。彼方に見えるのは房総半島である。","They called the crossing that spanned from Haneda Village to Kawasaki Daishi Gawara across the mouth of the Tama River “Haneda no Watashi.” In Haneda Village, there was a Benzaiten shrine with a lantern inside the precincts to guide boats coming in from the open sea. In the distance, you can see the Bōsō Peninsula."
"74","1","74","市中繁栄七夕祭","The City Flourishing, the Tanabata Festival","3","1857","35.6778970467489","139.772004755215","247.5","1","広重が居住していた自宅の屋根の物干場から眺めた、七夕祭の江戸の町を描いている。徳利、盃、大福帳に算盤、はたまた切り分けられた西瓜など、生き生きとした街の様子が窺える。","The painting depicts the town of Edo during the Tanabata festival, viewed from the rooftop laundry area of Hiroshige’s residence. It vividly captures scenes of lively street life, including sake flasks, cups, decorated paper scrolls, abacuses, and even sliced watermelons."
"75","1","75","大伝馬町こふく店","Silk Shops in Ōdenma-chō","3","1858","35.6904546594738","139.780070951234","225","1","京都で創業した呉服商「大丸屋」は元文3年（1738年）に大伝馬町に出店、当時流行した縞の着物を仕入れて繁盛した。道を行くのは上棟式を終えた棟梁送りの一行、大工の棟梁を先頭に、鳶の頭に屋根職と続く。","The kimono merchant "Daimaruya," founded in Kyoto, opened a branch in Odenmachi in the third year of the Genbun era (1738) and thrived by importing fashionable striped kimono of the time. Passing by is a procession escorting the master carpenter who has just completed the build-starting ceremony."
"76","1","76","神田紺屋町","The Dyers' Quarter in Kanda","3","1857","35.6918244745429","139.774586702443","247.5","1","藍染職人が集まって住んでいたところが紺屋町である。染め上げた生地は屋根の上に組んだ干場に晒して乾かした。幾筋もの生地が風に吹かれて揺れる有様は江戸の風物詩の一つであった。","The area where indigo dye craftsmen gathered and lived is known as Konya-chō. They would dry the dyed fabric on drying racks set up on rooftops. The sight of numerous pieces of fabric fluttering in the wind was a characteristic scene of old Edo."
"77","1","77","京橋竹がし","Bamboo Quay by Kyōbashi Bridge","3","1857","35.6751911560171","139.769303963276","112.5","1","京都の三条大橋に似ているから京橋と呼ばれたとも。北岸には竹河岸があり、整然と立てかけられた竹の壁が印象的である。猪牙舟が運んでいくのも竹細工であろう。","It was also called “Kyōbashi” because it resembled Sanjō Ōhashi in Kyoto. On the north bank, there was Takegashi, where neatly stacked bamboo walls made a strong impression. It’s likely that the chokibune boats transported bamboo crafts there as well."
"78","1","78","鉄砲洲稲荷橋湊神社","Inari Bridge and the Minato Shrine in Teppōzu","3","1857","35.6737381036309","139.780293482028","247.5","1","二つの柱は、廻船と呼ばれた大型船の帆柱である。鉄砲洲から芝浦までの海を江戸湊と言い、廻船から降ろされた積荷が小舟に積み替えられ運ばれていった。赤い塀は湊神社である。","The two pillars are masts of large ships called “kaisen.” The sea from Teppōzu to Shibaura was referred to as Edo Minato, where cargo unloaded from kaisen was transferred to smaller boats and transported. The red fence belongs to Minato Shrine."
"79","1","79","鉄砲洲築地門跡","Teppōzu and Tsukiji Monzeki Temple","3","1858","35.6632436087627","139.778245289579","292.5","1","鉄砲洲の陸側は葦が茂る洲であったが、明暦の大火（1657）による町の再編で埋め立てられ築地と名付けられた。浅草で焼け落ちた西本願寺もここに再建され、一際高い屋根が航行する船の目標となったとも。","The land side of Teppōzu was once a reedy sandbar, but it was reclaimed and named Tsukiji during the town’s reorganization after the Great Fire of Meireki in 1657. The burned-down Nishi Hongan-ji in Asakusa was also reconstructed here, with its notably high roofs becoming a landmark for ships navigating the area."
"80","1","80","芝神明増上寺","Shiba Shinmei Shrine and Zōjōji Temple","3","1858","35.6570022277205","139.752574346771","270","1","左奥の赤門が徳川家の菩提寺である増上寺の大門で、七ツ（午後4時）坊主と呼ばれた修行僧が町に托鉢に出かけたところである。なんとも楽しそうな一行は江戸見物の一行であろうか。","The red gate in the left background is the main gate of Zōjō-ji Temple, the Tokugawa family's family temple. It was where the monks, known as "Nanatsubōzu" (4 p.m. monks), set out for alms in the town around 4 o'clock in the afternoon. The lively group might be a party of sightseers enjoying Edo's attractions."
"81","1","81","金杉橋芝浦","Kanasugi Bridge and Shibaura","3","1857","35.6531498371616","139.754183456453","90","1","金杉橋を渡るのは池上本門寺へ詣でる講の一行である。金杉はむかし金洲崎と呼ばれ、鰈や黒鯛など江戸前の魚が揚がる漁村であった。築地と西本願寺が左手奥に眺められる。","Crossing Kanasugi Bridge is a procession of parishioners heading to Ikegami Honmonji Temple. Kanasugi was once known as Kanasusaki, a fishing village where Edo’s local fish like flounder and black sea bream were caught. Tsukiji and Nishi Hongan-ji Temple can be seen in the left background."
"82","1","82","高輪うしまち","Ushimachi in Takanawa","3","1857","35.6381975575245","139.739903089417","90","1","江戸城や増上寺の改修で集められた牛持人足が、褒美として幕府から地を賜り定住したのが車町（通称うし町）である。虹がかかった空の下、海防のために築かれたお台場が見える。","The Ushimachi district, also known as “Kuruma-chō,” was settled by oxcart drivers who were gathered through renovations of Edo Castle and Zōjō-ji Temple, receiving land from the shogunate as a reward. Under a sky with a rainbow, you can see Odaiba, built for coastal defense."
"83","1","83","月の岬","Moon Viewing","3","1857","35.6235250329743","139.739246775226","90","1","品川宿の北にある高台は月見の名所として有名であり月の岬と呼ばれていた。月見の宴は終わってしまったのだろう、猪口や箸が無造作に転がっている。障子に映る影は簪から遊女と思われる。","The hill north of Shinagawa-juku was famous as a moon-viewing spot and was called “Tsuki no Misaki” (Cape of Moon). It seems the moon-viewing banquet has ended, as sake cups and chopsticks lie scattered about haphazardly. The shadows reflected on the shoji screen appear to depict a courtesan, possibly identified by her hairpin."
"84","1","84","品川すさき","Shinagawa Susaki","3","1856","35.6220444241168","139.740097104836","112.5","1","目黒川が形成した南北に細長い洲は洲崎と呼ばれ、北端には洲崎弁天社が鎮座していた。品川宿の海側の料亭や妓楼から望む景色は絶景だった。左下に著名な妓楼「土蔵相模」が見える。","The long and narrow sandbar formed by the Meguro River, running north-south, was called Susaki, with Susaki Benten Shrine standing at its northern tip. The view from the restaurants and geisha houses on the seaside of Shinagawa-juku was spectacular. At the bottom left, you can see the famous geisha house “Dozou Sagami.”"
"85","1","85","目黒爺々が茶屋",""Grandpa's Teahouse" in Meguro","3","1857","35.6407709267248","139.709341147907","225","1","目黒川に下る坂の中腹に一軒の茶屋があり、鷹狩りに訪れよくここで休息した三代将軍家光は、茶屋の主人である彦四郎に「爺々」と話しかけたので爺々が茶屋と呼ばれるようになった。","On the slope descending to the Meguro River, halfway up, there was a tea house where Tokugawa Iemitsu, the third shogun, often rested during falconry expeditions. He once addressed the tea house owner, Hikoshirō, as “Jiji” (old man), hence the tea house came to be known as “Jiji’s tea house” (Jiiji ga Chaya)."
"86","1","86","紀乃国坂赤坂溜池遠景","Kinokuni Hill and Distant View of Akasaka and the Tameike Pond","3","1857","35.6792423527109","139.732672532514","157.5","1","右端の火の見櫓は紀州藩（徳川家）中屋敷にあったもので、描かれている坂は紀伊国坂と呼ばれた。堀の向こうに横たわるのは赤坂の街並みで、大名行列はやはり紀州公のものと思われる。","The fire watchtower at the right edge belonged to the Kishū Domain (Tokugawa family) residence, and the slope depicted is known as Kii Province Slope. Beyond the moat lies the townscape of Akasaka, and the daimyo procession is likely that of the Kishu lord."
"87","1","87","四ツ谷内藤新宿","Naitō Shinjuku in Yotsuya","3","1857","35.6899796757339","139.706772683176","135","1","甲州街道の最初の宿場町が内藤新宿である。石灰や綿、野菜や薪炭など、秩父や多摩から物資の集積地として繁盛した。旅籠で働く飯盛女（遊女）の評判も高かったという。","The first post town on the Kōshū route is Naitō Shinjuku. It prospered as a hub for gathering goods such as lime, cotton, vegetables, firewood, and charcoal from Chichibu and Tama regions. The reputation of the waitresses (courtesans) working at the inns was also highly regarded."
"88","1","88","井の頭の池弁天の社","Benten Shrine at the Inokashira Pond","3","1856","35.6993582097675","139.574799108482","0","1","江戸市中の飲料水を確保するため徳川家康は、豊富な水量を誇るこの池から上水道を引くことにした。三代将軍家光の時代に工事が完成し、神田上水と名付けられた。","To secure drinking water for the city of Edo, Tokugawa Ieyasu decided to draw water from this pond, which boasted abundant water volume, for the construction of an aqueduct. The project was completed during the era of the third shogun, Tokugawa Iemitsu, and was named “Kanda Jōsui.”"
"89","1","89","王子滝の川","Takinogawa in Ōji","3","1856","35.7519537181198","139.729582083521","90","1","上野から飛鳥山で続く台地を深く削って流れる石神井川は幾条もの滝が流れ落ちる風光明媚な渓谷で別名を滝野川とも言った。真ん中の洞窟は岩屋弁天で、中に吉祥天女が祀られていた。","The Shakujii River, flowing deeply carved through the plateau extending from Ueno to Asukayama, is a picturesque valley where numerous waterfalls cascade down, also known as Takinogawa. The cave in the middle is the Iwaya Benten, enshrining the goddess Kichijōten within."
"90","1","90","上野山内月のまつ",""Moon Pine" in Ueno","3","1857","35.7126385860692","139.773569640758","270","1","松越しの遠眼鏡で見えるのは加賀藩（前田家）の火の見櫓である。本郷台で冬に火事が発生すると北風に煽られて市中を焼く大火事となった。加賀藩お抱えの消防団「加賀鳶」は特に有名だった。","Through the pine trees, visible with a telescope, is the fire watchtower of the Kaga Domain (Maeda family). When fires occurred in Hongodai during winter, they often spread driven by the north wind, resulting in large-scale fires engulfing the city. The Kaga Domain’s fire brigade, known as “Kaga Tobi,” was particularly famous."
"91","1","91","猿わか町よるの景","Night View of Saruwaka-machi","3","1856","35.7173779413932","139.800870948236","180","4","右手は森田座、その奥は市村座、向かいは芝居茶屋である。猿若町の名は歌舞伎の始祖である猿若勘三郎のから名付けられた。幕府に興行を許可された小屋の証として屋根に櫓がかけられた。","Morita-za is on the right, Ichimura-za is further back, and across is a tea house. The name Saruwaka-chō comes from Saruwaka Kanzaburō, the founder of Kabuki. As a symbol of theaters permitted by the shogunate, the roofs were adorned with turrets."
"92","1","92","請地秋葉の境内","In the Akiba Shrine at Ukeji","3","1857","35.7169550546046","139.812823143913","","1","向島にある秋葉権現社の境内には、築山や泉水が築かれ文人墨客が多く訪れた。門前には酒屋や料理屋が立ち並び、生簀で泳がせた鯉の料理で有名であった。","In the precincts of the Akiba Gongen Shrine in Mukōjima, there were constructed hills and spring water, attracting many literati and ink painters. Alongside the gate, sake breweries and restaurants lined up, renowned for dishes featuring carp raised in live tanks."
"93","1","93","木母寺内川御前栽畑","Mokuboji Temple and Vegetable Fields on Uchigawa Inlet","3","1857","35.7337370354619","139.816280355735","315","1","絵の右手、木母寺の門前に蜆料理で有名な「植半」が描かれている。水路の向こうの隅田川沿いには御前栽畑と呼ばれる幕府直轄の畑があり、大根や茄子、真桑瓜などを栽培していた。","In the right-hand side of the painting, “Uehan,” famous for its clam dishes, is depicted near the gate of Mokuboji Temple. Along the waterway, along the Sumida River, there were fields called “Gozensaibata” under the direct control of the shogunate, where daikon radishes, eggplants, and watermelons were cultivated."
"94","1","94","にい宿のわたし","Niijuku Ferry","3","1857","35.7630533582741","139.855015206615","135","1","水戸街道の渡し場である。向こう岸にある宿場は、千住宿と松戸宿の中間に位置する新しい宿ということで新宿と名付けられた。街道沿いには、近隣で獲れる鯉や鱸を提供する料理屋が並んだ。","It is a crossing point on the Mito route. The inn on the opposite bank, positioned between Senju-juku and Matsudo-juku, was named Shin-juku, meaning a new inn. Along the highway, restaurants lined up offering dishes made from carp and sea bass caught nearby."
"95","1","95","真間の紅葉手古那の社継はし","The Maple Trees at Mama, the Tekona Shrine and Tsugihashi Bridge","3","1857","35.7397956877022","139.907850014276","180","1","弘法寺の境内にあった楓を通して小さな社を見下ろしている。この神社を手古那明神といい、世をはかなんで入水した美しい娘の伝説に由来する。安産と小児疱瘡に霊験があるとされた。","Through the maples in the precincts of Guhō-ji Temple, one looks down upon a small shrine. This shrine is called Tekona Myojin, originating from the legend of a beautiful maiden who tragically drowned herself in despair over the fleeting nature of life. It was believed to have spiritual powers for safe childbirth."
"96","1","96","鴻の台とね川風景","View of Kōnodai and the Tone River","3","1856","35.747006380954","139.898673034951","225","1","古代に下総国（千葉県）の国府があったことから国府台と呼ばれた。戦国の世には小弓公方と北条氏が争った展望の地で、江戸城や上野の山、さらには富士山がよく見えたという。","In ancient times, it was called Kōhnodai due to its location as the provincial capital of Shimosa Province (Chiba Prefecture). During the Warring States period, it became a historical battlefield and a scenic spot from which Edo Castle, the mountains of Ueno, and even Mount Fuji were said to be visible."
"97","1","97","堀江ねこざね","Horie and Nekozane","3","1856","35.6573711802491","139.898150492526","315","1","江戸近郊の漁村。右に見える社は豊受神社で、この辺りに松の木を植えた堤防を築いた。以降、松の木を越して津波が襲うことがなくなり「根を越さぬ」ことからねこざねと名付けられたとも。","It’s a fishing village near Edo. The shrine visible on the right is Toyouke Shrine, and in this area, they built an embankment planted with pine trees. Afterward, tsunamis ceased to strike beyond these pine trees, leading to the name “Nekozane,” meaning “not crossing the roots.”"
"98","1","98","小奈木川五本まつ",""Five Pines" and the Onagi Canal","3","1856","35.6848111374606","139.816186306807","90","1","隅田川と中川を東西に結ぶ小名木川は、東回り（太平洋側）で各地から運ばれた物資を江戸市中へ運ぶ水路であった。川に面した綾部藩（九鬼家）下屋敷からは見事な松が伸びていたという。","The Onagi River, which connects the Sumida River and the Nakagawa River from east to west, served as a waterway to transport goods brought from various places around the eastern side (Pacific side) into Edo city. It is said that magnificent pine trees extended from the Ayabe clan’s (Kuki family) mansion, which faced the river."
"99","1","99","両国花火","Fireworks by Ryōgoku Bridge","3","1858","35.6936302041394","139.788685999832","135","1","五月末に打ち上げられる隅田川の花火は舟を浮かべての納涼が解禁になる川開きを意味した。花火の費用は船宿が8割、近隣の料理屋などが2割を負担した。三味線を奏でながら客船の間を行き来した芸者は流しの語源である。","The fireworks launched over the Sumida River at the end of May symbolized the opening of the river for summer boating, allowing people to enjoy cool evenings on boats. The cost of the fireworks was covered mainly by boat operators (80%), with nearby restaurants and others contributing the remainder (20%)."
"100","1","100","浅草金龍山","Kinryūzan Temple in Asakusa","4","1856","35.7111277254026","139.796364612092","0","1","風雷神門から仁王門を望む。浅草寺の伽藍と猿若町の芝居小屋、吉原の遊郭が揃った浅草の地は市中で最も栄えた観光地であった。提灯の文字は「志ん橋」と読み、新橋の信徒から奉納されたものだった。","Looking from the Kaminari-mon (Thunder Gate) toward the Niō-mon (Gate of Deva Kings), one can see the precincts of Sensō-ji Temple, the theaters of Saruwaka-machi, and the licensed quarters of Yoshiwara—all of which together made Asakusa a bustling and prosperous tourist destination in the city."
"101","1","101","よし原日本堤","Nihon Embankment and Yoshiwara","4","1857","35.7237207466682","139.798051280666","270","1","江戸市中を水害から守るため徳川家康は、待乳山の土を削り北方の三ノ輪までの長い堤防を築いた。これを日本堤と言い、吉原へ通う人々の通り道として栄えた。右端に見返りの柳が描かれている。","To protect Edo from floods, Tokugawa Ieyasu excavated soil from Mount Matsuchi-yama and built a long embankment extending northward to Minowa. This embankment, known as Nihon-zutsumi, thrived as a thoroughfare for people traveling to Yoshiwara. A weeping willow, a symbol of return, is depicted at the far right."
"102","1","102","浅草田甫酉の町詣","Asakusa Ricefields and Torinomachi Festival","4","1857","35.7237574501636","139.792813773632","225","1","吉原郭内の一室から鷲神社を望む。毎年11月の酉の日に行われる祭礼の日のようで、熊手を担いだ行列が畦道を埋めている。熊手を模した簪とほっかむりの手拭いが打ち捨ててある。","From a room within the Yoshiwara pleasure quarters, one can view Ōtori Shrine. It appears to be a festival day, possibly the Tori-no-Ichi festival held annually in November, where processions carrying “kumade” (bamboo rakes) fill the pathways. Hairpins shaped like kumade and hand towels resembling “hokkamuri” are discarded around."
"103","1","103","蓑輪金杉三河しま","Minowa, Kanasugi and Mikawashima","4","1857","35.7319226126964","139.779490159851","315","1","古くからの低湿地であるこの辺りには、冬の時期には渡り鳥である鶴が飛来した。将軍の鷹狩りの獲物として、竹矢来で囲った餌場が設けられ大事にされたらしい。","In this historically low-lying area, cranes, migratory birds, have long flown in during the winter months. As prey for the shogun’s falconry, feeding grounds enclosed with bamboo fences at places were carefully maintained and cherished."
